timestamp,temperature,humidity,light,soil_moisture
2025-01-01, 27.62, 68.53, 301.03, 49.49
2025-01-02, 27.34, 60.53, 309.15, 47.25
2025-01-03, 28.36, 68.73, 349.79, 48.28
2025-01-04, 27.59, 66.29, 306.75, 43.43
2025-01-05, 26.74, 61.33, 322.98, 49.71
2025-01-06, 26.19, 64.29, 341.09, 45.88
2025-01-07, 25.77, 63.12, 307.98, 40.81
2025-01-08, 26.91, 63.39, 348.94, 40.54
2025-01-09, 29.57, 69.27, 307.29, 45.37
2025-01-10, 25.46, 67.06, 319.98, 48.96
2025-01-11, 29.24, 66.06, 334.06, 42.45
2025-01-12, 29.99, 69.09, 301.23, 46.56
2025-01-13, 26.24, 63.44, 318.02, 40.10
2025-01-14, 27.07, 68.04, 323.88, 49.00
2025-01-15, 28.28, 65.86, 335.43, 40.83
2025-01-16, 26.21, 64.78, 313.79, 47.85
2025-01-17, 29.98, 66.52, 333.68, 48.00
2025-01-18, 26.38, 69.53, 346.42, 48.49
2025-01-19, 26.39, 60.01, 311.75, 43.04
2025-01-20, 28.85, 61.02, 340.21, 41.49
2025-01-21, 29.95, 60.21, 338.02, 43.52
2025-01-22, 29.98, 61.69, 330.50, 41.24
2025-01-23, 28.17, 62.04, 340.54, 44.80
2025-01-24, 27.49, 69.54, 339.84, 48.49
2025-01-25, 27.99, 65.28, 311.52, 42.58
2025-01-26, 26.68, 65.21, 333.59, 48.03
2025-01-27, 26.57, 61.26, 326.17, 47.28
2025-01-28, 28.29, 60.12, 318.32, 44.38
2025-01-29, 25.81, 61.85, 328.31, 47.73
2025-01-30, 28.81, 63.04, 303.65, 45.08
2025-01-01, 29.61, 66.23, 338.45, 44.12
2025-01-02, 29.55, 64.01, 317.16, 46.49
2025-01-03, 25.75, 60.80, 336.63, 47.64
2025-01-04, 29.51, 68.29, 306.64, 46.75
2025-01-05, 26.83, 62.03, 308.57, 44.58
2025-01-06, 27.72, 66.67, 327.37, 41.06
2025-01-07, 26.97, 66.17, 301.17, 47.52
2025-01-08, 29.32, 66.28, 343.27, 45.39
2025-01-09, 29.86, 67.03, 307.59, 40.29
2025-01-10, 26.94, 61.32, 304.87, 49.62
2025-01-11, 25.57, 68.69, 306.24, 48.15
2025-01-12, 25.39, 65.65, 324.65, 41.97
2025-01-13, 28.40, 65.26, 309.03, 41.28
2025-01-14, 28.33, 66.39, 340.25, 46.03
2025-01-15, 26.54, 62.97, 341.65, 41.64
2025-01-16, 26.71, 60.40, 317.68, 44.60
2025-01-17, 25.43, 62.42, 318.15, 48.07
2025-01-18, 28.06, 65.70, 319.54, 43.53
2025-01-19, 29.97, 65.05, 347.40, 46.24
2025-01-20, 26.93, 60.59, 307.49, 44.70
